f1,f2,f3,f4,f5,f6,f7,Class
43,0,3,0,0,0.17552136752136763,0.07379487179487165,-1
6,2,2,0,0,0.21325,0.0525,0
1,0,0,0,0,0.0,0.0,1
3,19,1,0,0,0.0,0.0,1
1,0,0,0,0,0.0,0.0,-1
2,0,0,0,0,0.06800000000000002,0.06000000000000001,1
1,1,0,0,0,0.0,0.0,1
7,0,0,1,0,0.28285714285714286,0.10285714285714286,1
17,0,0,1,0,0.10152941176470576,0.10709803921568617,0
12,0,0,1,0,0.06256000000000003,0.19215999999999997,-1
9,1,2,1,0,0.048000000000000015,0.17152941176470587,1
1,0,1,0,0,0.0,0.0,1
20,0,1,0,0,0.2492,0.0643636363636364,0
13,0,0,1,0,0.08509090909090913,0.10781818181818173,0
5,0,0,0,0,0.06375000000000003,0.05625000000000002,0
12,2,1,1,0,0.05828571428571429,116,0
13,2,0,0,0,0.08042424242424247,0.13733333333333325,-1
35,0,4,1,0,0.06800000000000005,0.20366666666666644,1
34,3,1,2,0,0.11401851851851841,0.07757407407407398,1
9,1,2,0,0,0.06800000000000003,0.18685714285714286,1
31,0,2,1,0,0.22329113924050684,0.10106329113924033,0
16,1,4,2,0,0.06937254901960788,0.12439215686274502,0
1,0,0,0,0,0.0,0.0,1
13,1,2,0,0,0.09078787878787883,0.08460606060606064,-1
11,1,1,1,0,0.32581818181818156,0.0572727272727273,1
20,0,3,0,0,0.24022727272727257,0.09554545454545454,-1
11,1,2,1,0,0.09468292682926834,0.08936585365853662,-1
39,0,5,2,0,0.21543999999999972,0.14055999999999985,-1
1,1,0,0,0,0.0,0.0,1
2,9,0,0,0,0.0408,36,0
37,2,2,0,0,0.22444680851063836,0.08765957446808492,-1
5,1,1,0,0,0.06800000000000003,0.060000000000000026,1
12,1,1,2,0,0.09121428571428562,0.09214285714285701,-1
30,0,1,2,0,0.08088659793814418,0.15206185567010336,-1
4,1,0,1,0,0.053217391304347855,0.04695652173913046,0
20,1,4,0,0,0.10741935483870971,0.08883870967741939,-1
31,1,4,1,0,0.08490909090909095,0.160681818181818,0
12,0,2,2,0,0.10560000000000003,0.18780000000000002,1
3,1,0,0,0,0.03966666666666667,0.034999999999999996,-1
39,1,3,1,0,0.23314893617021276,0.0941489361702126,0
6,1,0,0,0,0.08333333333333333,0.03333333333333333,1
13,1,0,0,0,0.07500000000000002,0.03,0
1,1,0,0,0,0.0,0.0,1
10,0,3,1,0,0.14777777777777779,0.14333333333333334,-1
2,1,0,0,0,0.0,0.0,1
19,4,1,1,0,0.06800000000000005,0.06960869565217397,1
17,4,1,1,0,0.07676923076923081,0.23123076923076935,0
15,0,2,0,0,0.07878947368421058,0.08294736842105267,-1
20,1,2,2,0,0.1204545454545455,0.13463636363636367,1
9,1,0,0,0,0.11250000000000002,0.08860000000000001,1
4,1,0,0,0,0.059500000000000004,0.0525,-1
5,1,1,0,0,68,0.06,1
16,0,2,0,0,0.12584615384615389,0.0727692307692308,0
26,1,0,2,0,0.0929387755102041,0.12130612244897941,-1
18,1,2,0,0,0.06573333333333338,0.11580000000000004,1
4,1,0,0,0,0.03966666666666667,0.034999999999999996,1
8,0,2,0,0,0.09880000000000003,0.15760000000000002,0
5,1,0,0,0,0.05254545454545457,0.046363636363636385,1
2,1,0,0,0,0.030222222222222223,0.026666666666666665,-1
4,1,0,0,0,0.057925925925925964,0.05111111111111114,0
7,1,0,0,0,34,198,-1
5,1,1,0,0,0.05100000000000001,0.045000000000000005,0
31,1,7,1,0,0.16063636363636355,0.06868181818181822,-1
17,0,2,1,0,0.09078787878787883,0.11169696969696973,0
1,1,0,0,0,0.0,0.0,-1
30,1,3,1,0,0.12583333333333319,0.09936666666666652,-1
16,1,3,2,0,0.0636129032258065,0.05612903225806455,1
10,0,2,1,0,0.12610000000000005,0.2572,1
20,3,1,0,0,0.14036734693877528,0.21489795918367374,-1
7,0,1,1,0,0.15689999999999998,0.06900000000000002,0
5,1,0,0,0,68,0.06,-1
27,2,1,1,0,0.15165217391304345,0.11826086956521727,-1
22,3,2,1,0,0.0818545454545455,0.09709090909090894,0
14,1,0,0,0,0.10901818181818167,0.0643636363636364,1
31,3,2,2,0,0.14792105263157865,0.14628947368421072,0
1,1,1,0,0,0.0,0.0,1
21,3,1,3,0,0.08900000000000004,0.08438095238095242,1
1,1,0,0,0,0.0,0.0,1
34,2,4,0,1,0.15970370370370354,0.07877777777777778,-1
5,1,0,1,0,0.052888888888888895,0.04666666666666666,-1
26,0,1,0,0,0.15523943661971817,0.14228169014084527,-1
8,1,1,0,0,0.08384615384615388,0.18276923076923077,1
21,0,1,1,0,0.13210526315789473,0.15202631578947381,0
7,0,2,0,0,0.06233333333333335,0.26499999999999996,0
22,1,1,0,1,0.18,0.0981818181818182,-1
1,0,0,0,1,0.0,0.0,0
36,5,3,1,0,0.15186792452830178,0.08035849056603757,-1
41,4,6,0,0,0.14884848484848467,0.12742424242424227,0
10,3,2,0,0,0.04184615384615385,0.07169230769230771,1
28,1,4,0,0,0.1830163934426228,0.07367213114754097,1
1,0,0,0,0,0.0,0.0,-1
6,1,1,1,0,0.08384615384615385,0.04615384615384616,0
4,1,0,0,0,0.03966666666666667,0.034999999999999996,0
18,0,3,2,0,0.23456249999999973,0.1680625,1
4,1,0,0,0,0.04533333333333334,0.04,-1
6,1,1,0,0,0.08937500000000002,0.05625000000000002,-1
6,0,0,1,0,0.2184,48,0
22,1,3,1,0,0.24461016949152553,0.11108474576271175,0
34,2,1,1,0,0.09430188679245272,0.09905660377358494,-1
14,1,2,0,0,0.1265714285714286,0.12304761904761907,-1
8,2,0,0,0,0.0908888888888889,0.1368888888888889,1
36,1,2,0,0,0.18127777777777776,0.11922222222222222,-1
12,2,1,0,0,0.06504347826086962,0.2133043478260871,-1
6,0,1,0,0,125,0.049999999999999996,1
4,1,0,0,0,0.0651666666666667,0.05750000000000003,-1
28,4,1,0,0,0.11967346938775504,0.06244897959183677,0
7,1,1,0,0,0.2796129032258064,0.07354838709677423,0
5,0,1,0,0,0.05100000000000001,0.045000000000000005,1
5,27,0,0,0,0.03709090909090909,0.03272727272727272,1
8,1,2,1,0,0.13633333333333333,0.13266666666666668,1
9,1,0,0,0,0.13360000000000002,0.07680000000000003,-1
2,0,0,0,0,34,0.03,0
8,1,0,0,0,0.13088,0.09248000000000003,0
5,0,0,1,0,0.048571428571428585,0.042857142857142864,-1
7,1,1,0,0,68,0.48,-1
52,9,2,2,0,0.14148484848484844,0.07881818181818179,0
9,0,0,1,0,0.06984210526315793,0.08694736842105266,0
6,1,0,0,0,0.05769696969696973,0.05090909090909094,-1
25,1,1,0,0,0.12409374999999999,0.09187499999999982,0
21,2,1,0,0,0.13050980392156866,0.15423529411764683,-1
5,1,0,0,0,68,0.06,1
10,1,2,0,0,0.057032258064516166,0.24000000000000002,1
26,1,1,0,0,0.11456249999999987,0.05531250000000004,0
16,2,0,1,0,0.10527272727272731,0.18327272727272728,1
4,1,1,0,0,0.05666666666666667,0.049999999999999996,0
8,1,1,0,0,0.06314285714285717,0.1757142857142857,1
2,1,0,0,0,68,0.06,1
3,0,0,0,0,0.04533333333333334,0.04,0
13,1,1,1,0,0.09000000000000004,0.11700000000000002,-1
17,1,2,0,0,0.17138461538461508,0.13851282051282035,-1
32,0,4,3,0,0.06884337349397582,0.06703614457831315,0
23,4,1,2,0,0.12804878048780488,0.25741463414634175,1
18,3,1,1,0,0.09225806451612907,0.15916129032258064,-1
3,1,1,0,0,68,0.06,0
4,1,0,0,0,0.03578947368421054,0.03157894736842106,-1
11,3,2,2,0,0.11720000000000004,0.09488000000000003,1
1,0,0,0,0,0.0,0.0,-1
11,0,0,1,0,0.15342857142857133,0.08785714285714288,-1
15,2,3,0,0,0.05753846153846157,0.08430769230769233,-1
14,1,0,0,0,0.11485714285714287,0.08491428571428575,0
2,1,0,0,0,0.0,0.0,0
5,1,0,0,0,0.02266666666666667,0.02,0
2,0,0,0,0,34,0.03,1
3,1,1,0,0,68,0.06,1
9,1,1,0,0,0.0709166666666667,0.15383333333333335,-1
15,1,3,0,0,0.07724324324324328,0.10464864864864869,0
3,0,1,0,0,0.030222222222222223,0.026666666666666665,0
14,4,0,1,0,0.0585555555555556,0.24100000000000021,-1
6,0,1,1,0,0.1626153846153846,0.06000000000000002,1
12,0,1,1,0,0.12143750000000003,0.09200000000000003,1
2,0,0,0,0,0.051000000000000004,45,1
5,0,0,0,1,0.060444444444444446,0.05333333333333333,0
8,1,1,1,0,68,0.26999999999999996,-1
35,3,4,0,0,0.10678571428571416,0.11373214285714305,-1
1,1,0,0,0,0.0,0.0,1
2,1,1,0,0,68,0.06,-1
22,2,1,1,0,0.1098571428571429,0.05785714285714289,-1
3,1,1,0,0,0.03709090909090909,0.03272727272727272,0
5,1,0,0,0,0.06573333333333338,0.05800000000000004,-1
20,1,4,0,0,0.07586666666666672,0.07726666666666662,0
44,57,10,1,0,0.17062921348314597,0.07170786516853918,-1
5,1,1,0,0,0.051000000000000004,45,0
3,1,0,0,0,0.054400000000000004,48,-1
10,0,1,0,0,0.1499999999999999,0.18706666666666666,0
43,8,1,1,1,0.1935964912280702,0.08729824561403506,0
22,1,2,0,0,0.16644705882352936,0.15030588235294134,-1
30,7,3,0,0,0.0835454545454546,0.0954545454545455,-1
21,1,8,2,0,0.07723076923076927,0.1853076923076926,0
4,0,1,0,0,0.06375000000000003,0.05625000000000002,0
21,1,4,4,0,0.06336363636363641,0.1232272727272726,0
40,4,3,3,0,0.2822432432432434,0.07789189189189176,0
5,0,0,1,0,0.06800000000000003,0.060000000000000026,0
22,3,3,3,0,0.34904166666666686,0.06295833333333337,-1
38,3,2,3,0,0.19533333333333325,0.09612499999999995,1
36,3,2,2,0,0.08331578947368408,0.09447368421052604,1
21,6,0,0,0,0.09371428571428574,0.08961904761904764,1
1,1,0,0,0,0.0,0.0,1
30,1,5,0,0,0.11062295081967201,0.062327868852459056,0
2,1,0,0,0,34,0.03,1
39,5,0,3,0,0.1375084745762711,0.09876271186440697,-1
4,1,0,0,0,0.0425,0.0375,1
4,1,0,0,0,0.054923076923076956,0.048461538461538486,-1
6,1,0,1,0,0.0990909090909091,0.05454545454545456,-1
39,4,1,2,0,0.13772340425531882,0.10240425531914898,0
3,1,0,0,0,68,0.06,1
12,4,1,0,0,0.08919047619047624,0.06285714285714289,-1
47,5,6,6,0,0.26090697674418606,0.06418604651162782,1
4,0,0,0,0,0.0651666666666667,0.05750000000000003,0
17,0,1,0,0,0.07057499999999992,0.1470000000000003,0
14,2,1,0,0,0.07000000000000003,0.1150857142857143,0
10,1,3,0,0,0.060000000000000026,0.20494117647058824,-1
2,0,0,0,1,34,0.03,0
10,0,2,2,0,0.22276470588235286,0.0838823529411765,0
1,1,0,0,0,0.0,0.0,1
22,0,0,2,0,0.0875714285714286,0.09749999999999993,-1
8,46,1,1,0,0.08286956521739133,0.16695652173913045,0
20,1,2,0,0,0.08661290322580645,0.1463548387096773,-1
25,0,0,1,0,0.11696385542168655,0.1059999999999999,0
25,1,3,2,0,0.20438596491228045,0.1290877192982455,0
8,0,0,0,0,239,0.03,-1
3,1,0,0,1,0.04533333333333334,0.04,1
42,7,0,2,0,0.27038709677419365,0.08062903225806453,0
7,0,0,0,0,0.11685714285714287,0.11142857142857143,0
3,1,1,0,0,0.06120000000000001,0.054000000000000006,-1
31,4,2,3,0,0.0922941176470587,0.07917647058823518,-1
19,2,2,3,0,0.06411428571428576,0.19325714285714285,-1
13,1,2,0,0,0.07830000000000004,0.16400000000000003,1
3,1,0,0,0,0.0,0.0,0
4,1,0,1,0,0.05828571428571429,0.05142857142857143,0
44,5,2,3,0,0.22678723404255327,0.08140425531914869,-1
3,1,0,1,0,68,0.06,0
6,1,0,0,0,0.07338461538461538,0.03692307692307692,-1
9,0,0,0,0,0.11614814814814817,0.21392592592592596,-1
4,1,1,1,0,0.051000000000000004,45,0
8,1,0,0,0,0.07118181818181822,0.3472727272727274,0
37,17,1,2,0,0.19346153846153846,0.061169230769230594,-1
31,158,1,0,0,0.09104651162790672,0.09488372093023244,-1
2,1,0,0,0,0.051000000000000004,45,1
22,0,2,2,0,0.10148936170212773,0.12476595744680845,0
13,66,1,0,0,0.11789189189189185,0.12324324324324318,1
5,1,1,0,0,0.05666666666666667,0.049999999999999996,0
38,3,1,1,0,0.1770425531914893,0.07078723404255302,-1
16,9,1,2,0,0.0837692307692308,0.07615384615384618,0
26,2,3,0,0,0.11356249999999986,0.10965624999999975,0
2,1,0,0,0,0.020923076923076926,0.01846153846153846,0
13,78,1,3,0,0.2175,0.11075000000000002,-1
35,4,3,1,0,0.11071428571428558,0.13002040816326568,-1
14,1,3,0,0,0.07427272727272731,0.06818181818181822,1
17,3,2,2,0,0.14048484848484838,0.08430303030303032,0
1,0,0,0,0,0.0,0.0,-1
7,1,1,0,0,73,0.06857142857142857,1
2,0,0,0,0,0.051000000000000004,45,1
7,0,2,0,0,0.05666666666666667,0.12,0
11,1,2,0,0,0.06528000000000005,0.07440000000000004,-1
1,1,1,0,0,0.0,0.0,1
1,1,0,0,0,0.0,0.0,1
5,1,0,0,0,0.06800000000000002,0.06000000000000001,-1
34,4,0,3,0,0.09581818181818176,0.061974025974025945,0
13,2,0,0,0,0.07636734693877556,0.0955918367346938,-1
7,2,0,0,0,0.22315384615384606,0.06000000000000002,-1
1,1,0,0,0,0.0,0.0,-1
17,2,3,0,0,0.06925000000000005,0.16517857142857142,0
2,1,0,0,0,0.0408,36,0
1,1,0,0,0,0.0,0.0,1
18,1,2,0,0,0.09014084507042235,0.1648169014084508,-1
1,1,0,0,0,0.0,0.0,1
9,2,1,0,0,0.08516666666666668,0.11766666666666666,1
24,3,1,2,0,0.17036363636363622,0.07054545454545445,1
5,1,1,0,0,0.062086956521739164,0.054782608695652206,0
3,1,0,0,0,0.06276923076923079,0.0553846153846154,-1
1,1,0,0,0,0.0,0.0,1
5,1,0,0,0,68,0.06,-1
9,1,1,0,0,0.08672727272727275,0.08472727272727272,1
2,1,0,0,0,34,0.03,1
26,1,2,0,0,0.10222222222222224,0.2215925925925928,-1
8,0,0,1,0,0.22244444444444436,0.08118518518518521,1
1,1,0,0,0,0.0,0.0,1
13,1,0,1,0,0.15280000000000002,0.12032000000000002,-1
23,4,1,0,0,0.1476867469879517,0.07510843373493965,-1
12,0,2,0,0,0.08286956521739133,0.05739130434782612,0
8,1,1,0,0,0.19899999999999998,0.055000000000000014,-1
5,1,1,0,0,0.051000000000000004,45,1
26,4,2,1,0,0.12716363636363634,0.0747636363636364,-1
4,1,0,0,0,0.054400000000000004,48,0
10,0,1,0,0,0.0,0.0,-1
5,1,0,0,0,68,0.06,1
1,0,0,0,0,0.0,0.0,0
42,6,1,2,0,0.11429999999999992,0.059000000000000045,-1
4,1,0,0,0,0.027200000000000002,24,1
4,1,1,0,0,0.05666666666666667,0.049999999999999996,1
11,1,0,1,0,0.07695652173913047,0.14347826086956522,1
36,2,6,3,0,0.1113734939759035,0.1165301204819278,0
9,1,1,0,0,0.09650000000000002,0.12766666666666668,1
9,2,0,0,0,0.08097297297297301,0.11124324324324326,-1
11,0,0,1,0,34,0.03,0
23,2,2,0,0,0.10200000000000001,0.10498412698412689,-1
8,1,2,0,0,0.05440000000000002,0.048000000000000015,0
11,1,0,0,0,0.1135555555555556,0.10903703703703707,-1
13,1,1,0,0,0.061818181818181835,0.13672727272727278,-1
2,10,0,0,0,0.04857142857142858,0.04285714285714286,-1
6,1,1,0,0,0.16395744680851063,0.060000000000000046,-1
42,7,4,2,0,0.21423880597014933,0.06801492537313421,0
23,3,1,1,0,0.18735384615384593,0.12649230769230757,0
4,1,1,0,0,0.027200000000000002,24,1
4,0,1,1,0,0.06800000000000003,0.060000000000000026,1
29,2,4,0,0,0.1217011494252872,0.07202298850574697,0
1,1,0,0,0,0.0,0.0,1
1,11,0,0,0,0.0,0.0,1
25,3,2,4,0,0.11265934065934056,0.06791208791208778,0
1,1,0,0,0,0.0,0.0,1
7,0,1,1,0,0.11075000000000002,0.21,0
18,16,0,2,0,0.08166666666666672,0.15039999999999992,0
14,1,4,2,0,0.08957894736842097,0.13368421052631554,-1
5,1,0,0,0,0.055636363636363644,0.049090909090909095,0
22,0,1,2,0,0.08511764705882353,0.0784411764705882,-1
11,1,0,0,0,0.07908108108108113,0.11762162162162158,-1
3,1,0,0,0,68,0.06,1
1,1,0,0,0,0.0,0.0,-1
8,0,1,0,0,0.18458823529411755,0.1210588235294118,0
11,0,3,0,0,0.13925,0.10266666666666668,1
14,2,1,2,0,0.21205405405405378,0.09664864864864868,0
10,0,0,0,0,0.13406666666666667,0.08600000000000003,0
14,1,1,0,0,0.057032258064516166,0.06387096774193551,-1
14,2,1,0,0,0.07093617021276599,0.14765957446808498,0
12,0,3,0,1,0.08087500000000002,0.10325000000000001,1
3,1,0,1,0,68,0.06,1
1,1,0,0,0,0.0,0.0,1
13,1,2,0,0,0.11789189189189185,0.07870270270270274,-1
12,1,1,0,0,0.12414285714285715,0.10400000000000002,-1
7,0,0,0,0,0.2708749999999999,0.07125000000000004,0
35,1,0,1,0,0.17435999999999993,0.07821999999999976,-1
4,1,0,0,0,68,0.06,1
12,1,2,1,0,0.06800000000000003,0.12707692307692312,0
3,0,0,0,0,0.04533333333333334,0.04,0
12,2,1,0,0,0.0651666666666667,0.07500000000000002,0
26,5,2,0,0,0.07833333333333331,0.10208333333333308,-1
4,0,2,0,0,34,0.03,-1
10,1,0,1,0,0.08582608695652177,0.07826086956521743,-1
15,1,1,0,0,66,0.07676470588235285,-1
15,4,1,1,0,0.11250000000000002,0.08860000000000003,1
3,0,1,1,0,0.04533333333333334,0.04,0
9,1,1,2,0,0.07237500000000001,0.0695,0
7,0,0,2,0,0.1851428571428571,0.08000000000000003,0
2,1,0,0,0,68,0.06,-1
7,1,1,0,0,0.12657142857142858,0.06,0
9,1,0,0,0,0.10455813953488367,0.2560930232558141,1
8,1,1,1,0,0.12185714285714287,0.15685714285714283,-1
20,2,2,0,0,0.11665306122448972,0.09371428571428567,1
2,1,0,0,0,34,0.03,1
1,1,1,0,0,0.0,0.0,1
6,1,0,0,0,0.16483333333333333,0.055000000000000014,0
7,34,0,0,0,0.22612499999999994,0.0675,0
12,1,2,2,0,0.06800000000000003,0.06000000000000003,-1
14,2,0,2,0,0.06800000000000003,0.09013333333333336,1
1,1,0,0,0,0.0,0.0,1
8,1,2,2,0,0.191875,0.14100000000000001,1
7,1,2,0,0,106,0.05333333333333333,1
16,1,3,0,0,0.05922580645161294,0.16374193548387084,0
7,1,1,1,0,0.08626666666666669,136,1
6,1,1,1,0,0.07884210526315792,0.050526315789473704,0
3,0,1,0,0,0.04533333333333334,0.04,-1
2,0,0,0,0,0.0,0.0,0
45,0,1,4,0,0.1240555555555554,0.08716666666666659,-1
21,3,2,1,0,0.06648888888888894,0.06871111111111115,-1
6,0,1,0,0,0.025500000000000002,0.0225,-1
1,1,0,0,0,0.0,0.0,1
9,0,1,0,0,0.1022,0.0992,0
1,1,0,0,0,0.0,0.0,0
8,1,0,1,0,0.07903225806451618,0.12580645161290324,0
2,1,0,0,0,0.02266666666666667,0.02,-1
9,1,1,0,0,0.06994444444444448,0.11355555555555556,0
42,4,4,4,0,0.2174880000000002,0.06828799999999983,-1
7,1,0,1,0,0.07300000000000002,0.15857142857142856,0
7,0,0,0,0,0.08411764705882355,0.15176470588235294,-1
3,1,0,0,0,0.03885714285714286,0.03428571428571429,-1
2,0,0,0,0,0.0,0.0,1
8,1,1,0,0,0.16047058823529414,0.16282352941176473,1
40,25,2,1,0,0.17330864197530857,0.14792592592592627,-1
10,1,0,0,0,0.07940000000000004,0.07200000000000004,1
1,1,1,0,0,0.0,0.0,-1
24,1,3,2,0,0.12353333333333334,0.07489999999999998,0
15,0,0,1,0,0.14447058823529413,0.0423529411764706,0
2,1,1,1,0,0.0,0.0,1
6,1,0,0,1,0.08672727272727272,0.04363636363636363,1
4,1,0,1,0,0.04533333333333334,0.04,-1
26,0,1,0,0,0.15056521739130418,0.14080434782608736,0
2,1,1,0,0,0.0,0.0,0
20,1,1,0,0,0.10844897959183661,0.09526530612244893,-1
35,0,1,2,0,0.1410943396226414,0.08139622641509432,-1
6,1,0,1,0,0.26323809523809516,0.06000000000000003,0
6,1,1,0,0,0.08850000000000004,0.06000000000000003,-1
2,3,0,0,0,68,0.06,1
7,1,0,0,0,0.17057142857142857,0.07714285714285715,1
5,1,0,0,0,0.0,0.0,-1
25,1,1,0,0,0.11159999999999994,0.08627692307692297,-1
4,1,0,0,0,0.030222222222222223,0.026666666666666665,-1
14,3,2,0,0,0.06427777777777781,0.10944444444444447,1
38,5,3,2,0,0.25619417475728123,0.09266019417475728,-1
3,1,0,0,0,68,0.06,0
40,7,2,0,0,0.21638888888888871,0.10073611111111139,0
9,2,1,0,0,0.045333333333333344,0.18213333333333334,1
2,1,0,0,0,34,0.03,1
4,1,1,1,0,0.061818181818181835,0.05454545454545456,-1
3,0,0,0,0,0.0,0.0,0
5,2,0,0,0,68,0.06,1
23,0,1,1,0,0.09918918918918922,0.13113513513513508,-1
17,3,3,1,1,0.13634482758620695,0.10324137931034486,-1
4,1,1,0,0,0.030222222222222223,0.026666666666666665,1
11,1,2,0,0,0.17049999999999998,0.11250000000000003,-1
4,1,2,0,0,0.04945454545454546,0.04363636363636363,-1
11,3,1,0,0,0.07118181818181821,0.12418181818181818,-1
38,33,6,0,0,0.08980219780219773,0.06419780219780209,0
2,2,2,0,0,34,0.03,-1
20,4,1,1,0,0.08564000000000005,0.13367999999999977,0
39,0,1,0,0,0.1494666666666667,0.08873333333333337,1
28,2,6,3,0,0.09385074626865667,0.0683880597014925,-1
1,1,0,0,0,0.0,0.0,1
18,2,2,0,0,0.06671698113207553,0.1185660377358488,0
10,1,1,1,0,0.10069565217391307,0.07704347826086959,0
8,1,0,1,0,0.1831578947368421,0.11368421052631579,-1
6,11,0,0,0,0.10527272727272728,0.06000000000000001,1
6,2,0,2,0,0.07577777777777778,0.026666666666666665,1
11,1,1,1,0,0.06411428571428576,0.06948571428571432,0
5,1,0,0,0,0.060444444444444446,0.05333333333333333,1
10,1,3,0,0,0.1901818181818181,0.05818181818181822,1
15,2,1,0,0,0.07614285714285718,0.11161904761904753,-1
7,1,0,0,0,0.19612499999999997,0.08625000000000002,0
6,1,0,0,0,0.08672727272727272,0.04363636363636363,1
4,1,1,0,0,34,0.03,1
13,0,1,0,0,0.06460000000000003,0.07960000000000003,-1
9,1,1,1,0,0.20064705882352918,0.07329411764705886,0
13,1,1,2,0,0.0704137931034483,0.10868965517241382,1
15,1,1,1,0,0.06044444444444449,0.07342222222222226,-1
9,0,2,0,0,0.0680769230769231,0.11200000000000002,0
15,0,1,0,0,0.08948571428571432,0.1745142857142856,1
15,1,1,0,0,0.09025000000000004,0.1170999999999999,0
1,1,1,0,0,0.0,0.0,1
25,3,4,0,0,0.2559428571428572,0.05571428571428576,1
23,4,1,0,0,0.1513999999999998,0.06702499999999996,0
7,0,2,0,0,0.15350000000000003,0.15,1
5,0,0,0,0,0.05737500000000004,0.05062500000000003,0
18,1,2,1,0,0.09953846153846158,0.07615384615384618,0
13,0,0,1,0,0.06120000000000003,0.09760000000000002,-1
24,0,1,4,0,0.13818461538461527,0.23144615384615422,-1
19,3,1,2,0,0.07059259259259264,0.29399999999999993,0
46,0,4,3,0,0.2607741935483872,0.07337634408602133,-1
40,3,6,2,0,0.13926732673267309,0.08994059405940583,0
14,1,1,0,0,0.06587500000000004,0.05812500000000004,0
4,1,0,0,0,34,0.03,0
15,2,2,0,0,0.06989189189189193,0.16540540540540524,-1
18,1,1,2,0,0.06587500000000004,0.2439374999999998,0
13,1,1,0,0,0.18037288135593205,0.1069152542372881,-1
4,1,0,0,0,34,0.03,-1
2,0,0,0,0,34,0.03,0
14,1,1,0,0,0.07908108108108113,0.07135135135135139,-1
3,16,0,0,0,0.054400000000000004,48,0
1,0,0,0,0,0.0,0.0,0
26,1,0,2,0,0.15533333333333324,0.14190476190476192,-1
11,51,0,1,0,0.07422727272727277,0.06681818181818186,-1
5,0,0,0,0,0.054400000000000004,48,1
1,0,0,0,0,0.0,0.0,1
23,2,4,2,0,0.12262295081967214,0.20718032786885276,-1
2,0,0,0,0,68,0.06,0
49,4,1,4,1,0.15336363636363626,0.07215151515151512,-1
3,1,0,0,0,0.02266666666666667,0.02,-1
17,3,2,0,0,0.06800000000000002,0.32283333333333336,1
5,1,1,0,0,0.04945454545454546,0.04363636363636363,1
13,2,0,0,0,0.09581250000000002,0.07887500000000003,-1
2,1,1,0,0,68,0.06,1
19,2,3,0,0,0.10146938775510196,0.13824489795918352,-1
1,1,0,0,0,0.0,0.0,1
3,1,1,1,0,0.051000000000000004,45,0
7,2,0,0,0,0.07311111111111114,0.0666666666666667,0
13,1,1,2,0,0.05585714285714289,0.12657142857142858,1
4,0,0,0,0,0.01942857142857143,0.017142857142857144,0
1,0,0,0,0,0.0,0.0,1
1,0,0,0,0,0.0,0.0,1
3,1,0,0,0,0.054400000000000004,48,1
9,1,2,0,0,0.04533333333333334,0.1368888888888889,1
6,0,0,0,0,0.0,0.0,0
18,1,1,0,0,0.06044444444444449,0.08133333333333337,0
10,1,1,2,0,0.11216666666666651,0.1937500000000002,0
2,0,0,0,0,34,0.03,0
4,1,2,0,0,0.052888888888888895,0.04666666666666666,1
21,1,3,0,0,0.15947368421052638,0.05894736842105268,-1
16,2,2,0,0,0.12907142857142861,0.0965714285714286,-1
26,1,3,1,0,0.06652173913043483,0.07813043478260873,0
11,9,0,0,0,0.07266666666666668,0.06800000000000002,0
8,26,1,1,0,0.07150000000000002,0.21939999999999998,-1
4,1,2,0,0,0.04533333333333334,0.04,1
8,1,0,0,0,0.12035294117647058,0.06894117647058824,-1
3,0,0,0,0,0.0,0.0,-1
11,0,1,0,0,68,0.2106666666666667,-1
2,0,0,0,0,0.052888888888888895,0.04666666666666666,1
11,2,0,1,0,0.07188888888888892,0.16,1
27,4,2,1,0,0.20811494252873577,0.07303448275862054,-1
1,1,0,0,0,0.0,0.0,1
9,0,2,0,0,0.07050000000000003,0.11157142857142859,-1
2,1,0,0,0,0.01942857142857143,0.017142857142857144,-1
5,0,0,0,0,0.05230769230769232,0.04615384615384616,1
21,1,1,0,0,0.1339402985074625,0.11244776119402969,-1
2,1,1,0,0,34,0.03,1
